Vendor Name,EHR Product Name,EHR Product Version,Product Classification,Product Setting,Attestation Month,Business State/Territory,Provider Type,Specialty,Program Year,Payment Year,Program Type,ID
Allscripts,Allscripts Professional EHR,9.2.2,Complete EHR,Ambulatory,10,Louisiana,EP,FAMILY PRACTICE,2011,1,Medicare,14531
Allscripts,Allscripts Professional EHR,9.2.2,Complete EHR,Ambulatory,10,Maryland,EP,FAMILY PRACTICE,2011,1,Medicare,14532
Compulink,Advantage/EHR,10,Complete EHR,Ambulatory,10,Missouri,EP,OPTOMETRY,2011,1,Medicare,14533
Office Ally,EHR 24/7,3.6.0,Complete EHR,Ambulatory,10,California,EP,NEUROLOGY,2011,1,Medicare,14534
Office Ally,EHR 24/7,3.6.0,Complete EHR,Ambulatory,10,Pennsylvania,EP,RHEUMATOLOGY,2011,1,Medicare,14535
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,10,Texas,EP,UROLOGY,2011,1,Medicare,14536
"AmazingCharts.com, Inc.",Amazing Charts,Version 6,Complete EHR,Ambulatory,10,Florida,EP,PSYCHIATRY,2011,1,Medicare,14537
"AmazingCharts.com, Inc.",Amazing Charts,Version 6,Complete EHR,Ambulatory,10,New York,EP,FAMILY PRACTICE,2011,1,Medicare,14538
"iMedicWare, Inc",iDoc,4.1.5,Complete EHR,Ambulatory,10,New Jersey,EP,OPTOMETRY,2011,1,Medicare,14539
Eyefinity/OfficeMate,OfficeMate/ExamWRITER,10,Complete EHR,Ambulatory,10,Oklahoma,EP,OPTOMETRY,2011,1,Medicare,14540
Eyefinity/OfficeMate,OfficeMate/ExamWRITER,10.0,Complete EHR,Ambulatory,10,Oklahoma,EP,OPTOMETRY,2011,1,Medicare,14540
McKesson,Practice Partner,9.5.1,Complete EHR,Ambulatory,10,Colorado,EP,NEUROLOGY,2011,1,Medicare,14541
Allscripts,Allscripts Professional EHR,9.2.2,Complete EHR,Ambulatory,10,Louisiana,EP,FAMILY PRACTICE,2011,1,Medicare,14542
Sammy Systems,SammyEHR,5.1.1,Complete EHR,Ambulatory,10,Pennsylvania,EP,PODIATRY,2011,1,Medicare,14543
Compulink,Advantage/EHR,10,Complete EHR,Ambulatory,10,Kansas,EP,OPTOMETRY,2011,1,Medicare,14544
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,10,Texas,EP,DERMATOLOGY,2011,1,Medicare,14545
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,10,Illinois,EP,FAMILY PRACTICE,2011,1,Medicare,14546
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,10,Maryland,EP,INTERNAL MEDICINE,2011,1,Medicare,14547
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,10,North Carolina,EP,ANESTHESIOLOGY,2011,1,Medicare,14548
eClinicalWorks LLC,eClinicalWorks,8.0.48,Complete EHR,Ambulatory,10,Texas,EP,GENERAL SURGERY,2011,1,Medicare,14549
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,10,Tennessee,EP,INTERNAL MEDICINE,2011,1,Medicare,14550
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,10,Tennessee,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,14551
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,10,Maryland,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,14552
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,10,Louisiana,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,14553
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,10,Mississippi,EP,ANESTHESIOLOGY,2011,1,Medicare,14554
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,10,Louisiana,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,14555
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Texas,EP,OPHTHALMOLOGY,2011,1,Medicare,14556
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,FAMILY PRACTICE,2011,1,Medicare,14557
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Illinois,EP,NEPHROLOGY,2011,1,Medicare,14558
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,INTERNAL MEDICINE,2011,1,Medicare,14559
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Texas,EP,INTERNAL MEDICINE,2011,1,Medicare,14560
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Iowa,EP,UROLOGY,2011,1,Medicare,14561
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,EMERGENCY MEDICINE,2011,1,Medicare,14562
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Iowa,EP,UROLOGY,2011,1,Medicare,14563
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Colorado,EP,OPHTHALMOLOGY,2011,1,Medicare,14564
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,INTERNAL MEDICINE,2011,1,Medicare,14565
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,FAMILY PRACTICE,2011,1,Medicare,14566
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,INTERNAL MEDICINE,2011,1,Medicare,14567
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,FAMILY PRACTICE,2011,1,Medicare,14568
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,FAMILY PRACTICE,2011,1,Medicare,14569
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,14570
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Texas,EP,FAMILY PRACTICE,2011,1,Medicare,14571
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Iowa,EP,UROLOGY,2011,1,Medicare,14572
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,FAMILY PRACTICE,2011,1,Medicare,14573
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,FAMILY PRACTICE,2011,1,Medicare,14574
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,INTERNAL MEDICINE,2011,1,Medicare,14575
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,FAMILY PRACTICE,2011,1,Medicare,14576
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,ORTHOPEDIC SURGERY,2011,1,Medicare,14577
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Texas,EP,FAMILY PRACTICE,2011,1,Medicare,14578
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,14579
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,GASTROENTEROLOGY,2011,1,Medicare,14580
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,PLASTIC AND RECONSTRUCTIVE SURGERY,2011,1,Medicare,14581
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Illinois,EP,NEPHROLOGY,2011,1,Medicare,14582
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Texas,EP,FAMILY PRACTICE,2011,1,Medicare,14583
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,INTERNAL MEDICINE,2011,1,Medicare,14584
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,INTERNAL MEDICINE,2011,1,Medicare,14585
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,FAMILY PRACTICE,2011,1,Medicare,14586
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,10,Missouri,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,14587
"NCG Medical Systems, Inc.",Perfect Care EH R Meaningful Use Edition,2010,Complete EHR,Ambulatory,10,Florida,EP,UROLOGY,2011,1,Medicare,14588
"Aprima Medical Software, Inc",Aprima,2011,Complete EHR,Ambulatory,10,New York,EP,COLORECTAL SURGERY,2011,1,Medicare,14589
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,10,Pennsylvania,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,14590
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,10,Pennsylvania,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,14591
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,10,Florida,EP,DERMATOLOGY,2011,1,Medicare,14592
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,10,Florida,EP,INTERNAL MEDICINE,2011,1,Medicare,14593
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,10,Delaware,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,14594
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,10,Pennsylvania,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,14595
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,10,Pennsylvania,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,14596
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,10,Delaware,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,14597
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,10,Pennsylvania,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,14598
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,10,Pennsylvania,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,14599
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,10,Pennsylvania,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,14600
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,10,Pennsylvania,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,14601
"e-MDs, Inc.",e-MDs Solution Series,7,Complete EHR,Ambulatory,10,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,14602
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,2010,Complete EHR,Ambulatory,10,Oregon,EP,RADIATION ONCOLOGY,2011,1,Medicare,14603
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,10,Pennsylvania,EP,ORTHOPEDIC SURGERY,2011,1,Medicare,14604
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,10,New York,EP,INTERNAL MEDICINE,2011,1,Medicare,14605
Pulse Systems,2011 Pulse Complete EHR,2011,Complete EHR,Ambulatory,10,New Jersey,EP,GENERAL SURGERY,2011,1,Medicare,14606
Pulse Systems,2011 Pulse Complete EHR,2011,Complete EHR,Ambulatory,10,Mississippi,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,14607
Pulse Systems,2011 Pulse Complete EHR,2011,Complete EHR,Ambulatory,10,New York,EP,INTERNAL MEDICINE,2011,1,Medicare,14608
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,10,Texas,EP,UROLOGY,2011,1,Medicare,14609
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,10,Massachusetts,EP,UROLOGY,2011,1,Medicare,14610
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,10,Florida,EP,UROLOGY,2011,1,Medicare,14611
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,10,Nevada,EP,UROLOGY,2011,1,Medicare,14612
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,10,Maryland,EP,PODIATRY,2011,1,Medicare,14613
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,10,New York,EP,PODIATRY,2011,1,Medicare,14614
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,10,Maryland,EP,PODIATRY,2011,1,Medicare,14615
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,10,Texas,EP,PODIATRY,2011,1,Medicare,14616
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,10,California,EP,PODIATRY,2011,1,Medicare,14617
Sage,Sage Intergy Meaningful Use Edition,6.2,Complete EHR,Ambulatory,10,Oregon,EP,FAMILY PRACTICE,2011,1,Medicare,14618
Sage,Sage Intergy Meaningful Use Edition,6.2,Complete EHR,Ambulatory,10,Texas,EP,FAMILY PRACTICE,2011,1,Medicare,14619
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,10,Tennessee,EP,FAMILY PRACTICE,2011,1,Medicare,14620
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,10,Tennessee,EP,FAMILY PRACTICE,2011,1,Medicare,14621
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,10,Tennessee,EP,FAMILY PRACTICE,2011,1,Medicare,14622
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,10,Texas,EP,FAMILY PRACTICE,2011,1,Medicare,14623
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,10,Texas,EP,INTERNAL MEDICINE,2011,1,Medicare,14624
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,10,Maryland,EP,NEUROLOGY,2011,1,Medicare,14625
MEDITECH,MEDITECH Magic,5.6.4 HCIS,Complete EHR,Inpatient,10,California,Hospital,REHABILITATION,2011,1,Medicare/Medicaid,14626
"MCS - Medical Communication Systems, Inc.",iPatientCare,10.8,Complete EHR,Ambulatory,10,Michigan,EP,FAMILY PRACTICE,2011,1,Medicare,14627
McKesson,Medisoft Clinical,V17,Complete EHR,Ambulatory,10,New Jersey,EP,INTERNAL MEDICINE,2011,1,Medicare,14628
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,10,Texas,EP,CRITICAL CARE (INTENSIVISTS),2011,1,Medicare,14629
eClinicalWorks LLC,eClinicalWorks,8.0.48,Complete EHR,Ambulatory,10,Texas,EP,CRITICAL CARE (INTENSIVISTS),2011,1,Medicare,14629
"MedInformatix, Inc",MedInformatix,7.5,Complete EHR,Ambulatory,10,New Jersey,EP,DIAGNOSTIC RADIOLOGY,2011,1,Medicare,14630
"MedInformatix, Inc",MedInformatix,7.5,Complete EHR,Ambulatory,10,New Jersey,EP,DIAGNOSTIC RADIOLOGY,2011,1,Medicare,14631
GE Healthcare,Centricity Practice Solution,9.5,Complete EHR,Ambulatory,10,Pennsylvania,EP,PULMONARY DISEASE,2011,1,Medicare,14632
Medflow,Medflow E HR,7.6,Complete EHR,Ambulatory,10,New York,EP,OPHTHALMOLOGY,2011,1,Medicare,14633
Medflow,Medflow E HR,7.6,Complete EHR,Ambulatory,10,New York,EP,OPTOMETRY,2011,1,Medicare,14634
Medflow,Medflow E HR,7.6,Complete EHR,Ambulatory,10,Pennsylvania,EP,OPHTHALMOLOGY,2011,1,Medicare,14635
Medflow,Medflow E HR,7.6,Complete EHR,Ambulatory,10,New York,EP,OPTOMETRY,2011,1,Medicare,14636
Medflow,Medflow E HR,7.6,Complete EHR,Ambulatory,10,Pennsylvania,EP,OPTOMETRY,2011,1,Medicare,14637
SuccessEHS,SuccessEHS,6,Complete EHR,Ambulatory,10,Texas,EP,PODIATRY,2011,1,Medicare,14638
MEDITECH,MEDITECH Client/Server HCIS,5.6.4,Complete EHR,Inpatient,10,Connecticut,Hospital,ACUTE CARE,2011,1,Medicare/Medicaid,14639
"gloStream, Inc.",gloEMR,6,Complete EHR,Ambulatory,10,Illinois,EP,ORTHOPEDIC SURGERY,2011,1,Medicare,14640
"gloStream, Inc.",gloEMR,6,Complete EHR,Ambulatory,10,Florida,EP,ORTHOPEDIC SURGERY,2011,1,Medicare,14641
"gloStream, Inc.",gloEMR,6,Complete EHR,Ambulatory,10,Florida,EP,ORTHOPEDIC SURGERY,2011,1,Medicare,14642
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14643
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14644
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Minnesota,EP,FAMILY PRACTICE,2011,1,Medicare,14645
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,GENERAL SURGERY,2011,1,Medicare,14646
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Minnesota,EP,FAMILY PRACTICE,2011,1,Medicare,14647
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Minnesota,EP,INTERNAL MEDICINE,2011,1,Medicare,14648
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,MEDICAL ONCOLOGY,2011,1,Medicare,14649
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14650
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Delaware,EP,FAMILY PRACTICE,2011,1,Medicare,14651
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14652
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Ohio,EP,ENDOCRINOLOGY,2011,1,Medicare,14653
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14654
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,ORTHOPEDIC SURGERY,2011,1,Medicare,14655
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Minnesota,EP,GENERAL SURGERY,2011,1,Medicare,14656
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Ohio,EP,GENERAL SURGERY,2011,1,Medicare,14657
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14658
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14659
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14660
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14661
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Minnesota,EP,PODIATRY,2011,1,Medicare,14662
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14663
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14664
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,HEMATOLOGY,2011,1,Medicare,14665
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14666
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,New Hampshire,EP,ORTHOPEDIC SURGERY,2011,1,Medicare,14667
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14668
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14669
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,ORTHOPEDIC SURGERY,2011,1,Medicare,14670
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Massachusetts,EP,INTERNAL MEDICINE,2011,1,Medicare,14671
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,HEMATOLOGY/ONCOLOGY,2011,1,Medicare,14672
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14673
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Minnesota,EP,ENDOCRINOLOGY,2011,1,Medicare,14674
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Minnesota,EP,OSTEOPATHIC MANIPULATIVE MEDICINE,2011,1,Medicare,14675
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,PULMONARY DISEASE,2011,1,Medicare,14676
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,ENDOCRINOLOGY,2011,1,Medicare,14677
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,GENERAL SURGERY,2011,1,Medicare,14678
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Ohio,EP,RADIATION ONCOLOGY,2011,1,Medicare,14679
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,DERMATOLOGY,2011,1,Medicare,14680
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14681
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,NEUROSURGERY,2011,1,Medicare,14682
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14683
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14684
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14685
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14686
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,New Hampshire,EP,INTERNAL MEDICINE,2011,1,Medicare,14687
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,GENERAL SURGERY,2011,1,Medicare,14688
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Minnesota,EP,INTERNAL MEDICINE,2011,1,Medicare,14689
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,PSYCHIATRY,2011,1,Medicare,14690
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14691
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Florida,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,14692
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,GENERAL SURGERY,2011,1,Medicare,14693
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,INTERNAL MEDICINE,2011,1,Medicare,14694
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14695
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,14696
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,Pennsylvania,EP,RHEUMATOLOGY,2011,1,Medicare,14697
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,10,New Hampshire,EP,RADIATION ONCOLOGY,2011,1,Medicare,14698
